Time,month,day,hour,Energy (Wh),temp,feels_like,pressure,humidity,wind_speed,wind_deg,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,weather_id,weather_main,weather_description
2020-08-06 14:00:00,8,6,14,2554,67.01,66.99,1018,76,3.0,152,0.0,0.0,0.0,0.0,40,802,Clouds,scattered clouds
2020-08-06 15:00:00,8,6,15,3556,71.17,71.28,1017,70,1.99,205,0.0,0.0,0.0,0.0,40,802,Clouds,scattered clouds
2020-08-06 16:00:00,8,6,16,3140,74.34,74.48,1018,64,5.99,205,0.0,0.0,0.0,0.0,40,802,Clouds,scattered clouds
2020-08-06 17:00:00,8,6,17,2036,74.82,75.02,1018,64,5.01,213,0.0,0.0,0.0,0.0,90,804,Clouds,overcast clouds
2020-08-06 18:00:00,8,6,18,1628,75.97,76.19,1017,62,4.0,269,0.0,0.0,0.0,0.0,75,803,Clouds,broken clouds
2020-08-06 19:00:00,8,6,19,302,76.53,76.75,1017,61,5.99,227,0.0,0.0,0.0,0.0,75,803,Clouds,broken clouds
2020-08-06 20:00:00,8,6,20,4,76.96,77.23,1017,61,7.0,142,0.0,0.0,0.0,0.0,75,803,Clouds,broken clouds
2020-08-07 01:00:00,8,7,1,0,75.67,75.85,1016,62,3.0,223,0.0,0.0,0.0,0.0,75,803,Clouds,broken clouds
2020-08-07 05:00:00,8,7,5,0,69.8,69.91,1016,73,5.01,209,0.0,0.0,0.0,0.0,20,801,Clouds,few clouds
2020-08-07 06:00:00,8,7,6,69,69.21,69.3,1017,74,1.01,169,0.0,0.0,0.0,0.0,90,804,Clouds,overcast clouds
2020-08-07 07:00:00,8,7,7,784,68.9,69.01,1017,75,3.0,194,0.0,0.0,0.0,0.0,90,804,Clouds,overcast clouds
2020-08-07 08:00:00,8,7,8,1255,68.4,68.5,1016,76,1.99,210,0.0,0.0,0.0,0.0,75,803,Clouds,broken clouds
2020-08-07 09:00:00,8,7,9,1813,67.86,67.91,1016,76,3.0,180,0.0,0.0,0.0,0.0,75,803,Clouds,broken clouds
2020-08-07 10:00:00,8,7,10,2441,67.17,67.26,1016,78,3.0,200,0.0,0.0,0.0,0.0,75,803,Clouds,broken clouds
2020-08-07 11:00:00,8,7,11,2609,67.01,67.17,1016,80,3.0,207,0.0,0.0,0.0,0.0,90,804,Clouds,overcast clouds
2020-08-07 12:00:00,8,7,12,4209,66.96,67.21,1016,82,4.0,163,0.0,0.0,0.0,0.0,75,803,Clouds,broken clouds
2020-08-07 13:00:00,8,7,13,3877,68.67,69.04,1016,81,4.0,205,0.0,0.0,0.0,0.0,75,803,Clouds,broken clouds
2020-08-07 14:00:00,8,7,14,2542,69.98,70.39,1016,79,1.01,223,0.0,0.0,0.0,0.0,90,804,Clouds,overcast clouds
2020-08-07 15:00:00,8,7,15,2412,72.5,73.02,1016,76,5.01,190,0.0,0.0,0.0,0.0,75,803,Clouds,broken clouds
2020-08-07 16:00:00,8,7,16,1802,74.8,75.47,1016,74,11.41,160,0.0,0.0,0.0,0.0,90,804,Clouds,overcast clouds
2020-08-07 17:00:00,8,7,17,1788,76.35,77.07,1016,72,7.0,213,0.0,0.0,0.0,0.0,90,804,Clouds,overcast clouds
2020-08-07 18:00:00,8,7,18,556,79.57,79.57,1015,68,7.0,169,0.0,0.0,0.0,0.0,75,803,Clouds,broken clouds
2020-08-07 19:00:00,8,7,19,385,80.26,83.1,1015,68,10.0,201,0.0,0.0,0.0,0.0,75,803,Clouds,broken clouds
2020-08-07 20:00:00,8,7,20,11,79.84,79.84,1014,70,7.0,230,0.0,0.0,0.0,0.0,75,521,Rain,shower rain
2020-08-08 06:00:00,8,8,6,71,75.51,76.48,1013,79,5.01,214,0.0,0.0,0.0,0.0,75,803,Clouds,broken clouds
2020-08-08 07:00:00,8,8,7,447,75.24,76.23,1013,80,5.01,213,0.0,0.0,0.0,0.0,90,804,Clouds,overcast clouds
2020-08-08 08:00:00,8,8,8,677,75.16,76.19,1013,81,1.01,174,0.0,0.0,0.0,0.0,90,804,Clouds,overcast clouds
2020-08-08 09:00:00,8,8,9,765,75.02,76.08,1013,82,1.99,236,0.0,0.0,0.0,0.0,90,804,Clouds,overcast clouds
2020-08-08 10:00:00,8,8,10,973,74.23,75.29,1013,84,3.0,218,0.0,0.0,0.0,0.0,90,804,Clouds,overcast clouds
2020-08-08 11:00:00,8,8,11,2138,73.81,74.93,1013,86,1.99,232,0.0,0.0,0.0,0.0,75,803,Clouds,broken clouds
2020-08-08 12:00:00,8,8,12,2944,73.6,74.75,1013,87,3.0,212,0.0,0.0,0.0,0.0,75,803,Clouds,broken clouds
2020-08-08 13:00:00,8,8,13,1264,74.86,76.05,1014,85,3.0,198,0.0,0.0,0.0,0.0,75,803,Clouds,broken clouds
2020-08-08 14:00:00,8,8,14,649,76.14,77.34,1014,83,3.0,232,0.0,0.0,0.0,0.0,90,804,Clouds,overcast clouds
2020-08-08 15:00:00,8,8,15,699,77.49,78.69,1014,80,1.99,214,0.0,0.0,0.0,0.0,90,804,Clouds,overcast clouds
2020-08-08 16:00:00,8,8,16,227,78.53,79.75,1014,78,1.99,314,0.0,0.0,0.0,0.0,90,804,Clouds,overcast clouds
2020-08-08 17:00:00,8,8,17,2,80.58,84.67,1014,75,3.0,224,0.0,0.0,0.0,0.0,90,804,Clouds,overcast clouds
2020-08-08 18:00:00,8,8,18,41,82.2,87.51,1013,73,1.01,205,0.0,0.0,0.0,0.0,90,804,Clouds,overcast clouds
2020-08-08 19:00:00,8,8,19,191,81.61,86.52,1014,74,3.0,269,0.0,0.0,0.0,0.0,90,804,Clouds,overcast clouds
2020-08-08 20:00:00,8,8,20,4,81.05,85.96,1015,77,3.0,195,1.0,0.0,0.0,0.0,90,500,Rain,light rain
2020-08-09 01:00:00,8,9,1,0,75.07,75.52,1013,69,12.75,330,0.0,0.0,0.0,0.0,90,804,Clouds,overcast clouds
2020-08-09 06:00:00,8,9,6,15,69.04,69.84,1015,89,3.36,120,0.0,0.0,0.0,0.0,20,801,Clouds,few clouds
2020-08-09 07:00:00,8,9,7,478,69.37,70.2,1015,89,5.82,160,0.0,0.0,0.0,0.0,1,800,Clear,sky is clear
2020-08-09 08:00:00,8,9,8,1006,69.51,70.34,1015,89,0.0,0,0.0,0.0,0.0,0.0,1,800,Clear,sky is clear
2020-08-09 09:00:00,8,9,9,1730,69.49,70.29,1014,88,0.0,0,0.0,0.0,0.0,0.0,40,802,Clouds,scattered clouds
2020-08-09 10:00:00,8,9,10,1675,69.55,70.25,1014,86,1.01,163,0.0,0.0,0.0,0.0,75,803,Clouds,broken clouds
2020-08-09 11:00:00,8,9,11,1278,69.98,70.63,1015,84,1.99,158,0.0,0.0,0.0,0.0,90,804,Clouds,overcast clouds
2020-08-09 12:00:00,8,9,12,1342,72.03,72.84,1014,83,5.01,282,0.25,0.0,0.0,0.0,90,500,Rain,light rain
2020-08-09 13:00:00,8,9,13,4134,72.82,73.76,1013,84,3.0,163,0.0,0.0,0.0,0.0,90,804,Clouds,overcast clouds
2020-08-09 14:00:00,8,9,14,3005,73.96,74.82,1009,80,5.99,234,0.0,0.0,0.0,0.0,90,804,Clouds,overcast clouds
2020-08-09 15:00:00,8,9,15,5275,77.2,78.04,1009,73,1.99,229,0.0,0.0,0.0,0.0,90,804,Clouds,overcast clouds
2020-08-09 16:00:00,8,9,16,3961,78.39,79.3,1011,72,5.01,303,0.0,0.0,0.0,0.0,90,804,Clouds,overcast clouds
2020-08-09 17:00:00,8,9,17,2916,78.93,78.93,1012,74,5.82,190,0.28,0.0,0.0,0.0,90,500,Rain,light rain
2020-08-09 18:00:00,8,9,18,1181,78.73,78.73,1011,72,8.05,320,6.0,0.0,0.0,0.0,90,502,Rain,heavy intensity rain
2020-08-09 18:00:00,8,9,18,1181,78.73,78.73,1011,72,8.05,320,6.0,0.0,0.0,0.0,90,701,Mist,mist
2020-08-09 19:00:00,8,9,19,395,79.99,79.99,1010,70,3.0,26,0.0,0.0,0.0,0.0,75,803,Clouds,broken clouds
2020-08-09 20:00:00,8,9,20,109,80.22,83.86,1010,74,10.29,340,0.0,0.0,0.0,0.0,75,803,Clouds,broken clouds
2020-08-10 06:00:00,8,10,6,72,72.41,73.67,1010,92,0.0,0,1.27,0.0,0.0,0.0,90,211,Thunderstorm,thunderstorm
2020-08-10 06:00:00,8,10,6,72,72.41,73.67,1010,92,0.0,0,1.27,0.0,0.0,0.0,90,501,Rain,moderate rain
2020-08-10 07:00:00,8,10,7,745,70.79,71.74,1011,89,13.87,80,6.6,0.0,0.0,0.0,90,202,Thunderstorm,thunderstorm with heavy rain
2020-08-10 07:00:00,8,10,7,745,70.79,71.74,1011,89,13.87,80,6.6,0.0,0.0,0.0,90,741,Fog,fog
2020-08-10 07:00:00,8,10,7,745,70.79,71.74,1011,89,13.87,80,6.6,0.0,0.0,0.0,90,502,Rain,heavy intensity rain
2020-08-10 08:00:00,8,10,8,1009,67.12,67.71,1010,89,18.34,200,3.36,0.0,0.0,0.0,90,201,Thunderstorm,thunderstorm with rain
2020-08-10 08:00:00,8,10,8,1009,67.12,67.71,1010,89,18.34,200,3.36,0.0,0.0,0.0,90,701,Mist,mist
2020-08-10 08:00:00,8,10,8,1009,67.12,67.71,1010,89,18.34,200,3.36,0.0,0.0,0.0,90,501,Rain,moderate rain
2020-08-10 09:00:00,8,10,9,1731,68.14,68.88,1011,90,14.99,320,3.23,32.3,0.0,0.0,90,211,Thunderstorm,thunderstorm
2020-08-10 09:00:00,8,10,9,1731,68.14,68.88,1011,90,14.99,320,3.23,32.3,0.0,0.0,90,701,Mist,mist
2020-08-10 09:00:00,8,10,9,1731,68.14,68.88,1011,90,14.99,320,3.23,32.3,0.0,0.0,90,501,Rain,moderate rain
2020-08-10 10:00:00,8,10,10,2217,66.69,67.37,1011,92,6.93,290,0.0,0.0,0.0,0.0,90,211,Thunderstorm,proximity thunderstorm
2020-08-10 11:00:00,8,10,11,1953,66.74,67.48,1012,93,5.01,5,0.0,0.0,0.0,0.0,75,803,Clouds,broken clouds
2020-08-10 12:00:00,8,10,12,2866,65.53,66.06,1012,91,7.0,23,0.25,0.0,0.0,0.0,75,500,Rain,light rain
2020-08-10 13:00:00,8,10,13,3262,66.72,67.23,1013,88,3.0,18,0.0,0.0,0.0,0.0,75,803,Clouds,broken clouds
2020-08-10 14:00:00,8,10,14,4374,67.21,67.53,1015,83,5.99,5,0.0,0.0,0.0,0.0,90,804,Clouds,overcast clouds
2020-08-10 15:00:00,8,10,15,4764,69.78,70.09,1014,77,5.99,48,0.0,0.0,0.0,0.0,75,803,Clouds,broken clouds
2020-08-10 16:00:00,8,10,16,4281,71.58,71.64,1015,68,5.01,30,0.0,0.0,0.0,0.0,90,804,Clouds,overcast clouds
2020-08-10 17:00:00,8,10,17,3474,72.79,72.63,1015,61,3.0,11,0.0,0.0,0.0,0.0,90,804,Clouds,overcast clouds
2020-08-10 18:00:00,8,10,18,1624,73.9,73.58,1015,55,4.0,360,0.0,0.0,0.0,0.0,75,803,Clouds,broken clouds
2020-08-10 19:00:00,8,10,19,255,75.18,74.84,1014,52,3.0,293,0.0,0.0,0.0,0.0,75,803,Clouds,broken clouds
2020-08-10 20:00:00,8,10,20,5,76.6,76.12,1013,46,1.99,15,0.0,0.0,0.0,0.0,75,803,Clouds,broken clouds
2020-08-11 01:00:00,8,11,1,0,74.95,74.26,1013,45,3.0,340,0.0,0.0,0.0,0.0,20,801,Clouds,few clouds
2020-08-11 06:00:00,8,11,6,43,62.89,62.55,1014,78,1.01,307,0.0,0.0,0.0,0.0,1,800,Clear,sky is clear
2020-08-11 07:00:00,8,11,7,501,62.51,62.17,1014,79,1.99,266,0.0,0.0,0.0,0.0,1,800,Clear,sky is clear
2020-08-11 08:00:00,8,11,8,1418,61.63,61.25,1014,80,1.99,287,0.0,0.0,0.0,0.0,1,800,Clear,sky is clear
2020-08-11 09:00:00,8,11,9,1527,61.5,61.11,1015,80,1.01,273,0.0,0.0,0.0,0.0,1,800,Clear,sky is clear
2020-08-11 10:00:00,8,11,10,2751,61.29,60.78,1014,78,1.01,286,0.0,0.0,0.0,0.0,1,800,Clear,sky is clear
2020-08-11 11:00:00,8,11,11,3829,61.16,60.64,1015,78,1.01,271,0.0,0.0,0.0,0.0,1,800,Clear,sky is clear
2020-08-11 12:00:00,8,11,12,5479,60.8,60.33,1015,80,1.01,277,0.0,0.0,0.0,0.0,1,800,Clear,sky is clear
2020-08-11 13:00:00,8,11,13,5388,63.14,62.87,1015,79,4.0,274,0.0,0.0,0.0,0.0,1,800,Clear,sky is clear
2020-08-11 14:00:00,8,11,14,5112,67.55,67.44,1015,73,1.99,327,0.0,0.0,0.0,0.0,1,800,Clear,sky is clear
2020-08-11 15:00:00,8,11,15,5408,72.01,72.07,1015,67,3.0,307,0.0,0.0,0.0,0.0,1,800,Clear,sky is clear
2020-08-11 16:00:00,8,11,16,4578,75.63,75.72,1016,60,5.01,315,0.0,0.0,0.0,0.0,20,801,Clouds,few clouds
2020-08-11 17:00:00,8,11,17,3290,78.71,78.71,1016,54,10.0,287,0.0,0.0,0.0,0.0,20,801,Clouds,few clouds
2020-08-11 18:00:00,8,11,18,1069,80.85,81.59,1015,50,5.99,295,0.0,0.0,0.0,0.0,20,801,Clouds,few clouds
2020-08-11 19:00:00,8,11,19,142,82.08,82.56,1015,48,8.01,292,0.0,0.0,0.0,0.0,40,802,Clouds,scattered clouds
2020-08-11 20:00:00,8,11,20,1,82.69,82.74,1015,45,5.99,332,0.0,0.0,0.0,0.0,40,802,Clouds,scattered clouds
2020-08-12 06:00:00,8,12,6,38,69.78,69.84,1016,72,4.7,200,0.0,0.0,0.0,0.0,20,801,Clouds,few clouds
2020-08-12 07:00:00,8,12,7,643,67.33,67.3,1017,75,3.36,230,0.0,0.0,0.0,0.0,20,801,Clouds,few clouds
2020-08-12 08:00:00,8,12,8,1489,65.82,65.77,1016,78,1.01,155,0.0,0.0,0.0,0.0,1,800,Clear,sky is clear
2020-08-12 09:00:00,8,12,9,299,64.71,64.63,1017,80,1.01,166,0.0,0.0,0.0,0.0,1,800,Clear,sky is clear
2020-08-12 10:00:00,8,12,10,0,64.09,64.0,1017,81,1.01,140,0.0,0.0,0.0,0.0,1,800,Clear,sky is clear
2020-08-12 11:00:00,8,12,11,0,63.57,63.43,1016,81,1.01,161,0.0,0.0,0.0,0.0,20,801,Clouds,few clouds
2020-08-12 12:00:00,8,12,12,35,63.95,63.86,1016,81,1.99,173,0.0,0.0,0.0,0.0,20,801,Clouds,few clouds
2020-08-12 13:00:00,8,12,13,411,67.21,67.24,1015,77,3.0,221,0.0,0.0,0.0,0.0,40,802,Clouds,scattered clouds
2020-08-12 14:00:00,8,12,14,1600,70.39,70.47,1016,71,1.99,196,0.0,0.0,0.0,0.0,75,803,Clouds,broken clouds
2020-08-12 15:00:00,8,12,15,3322,69.78,69.94,1019,74,1.99,300,0.0,0.0,0.0,0.0,75,803,Clouds,broken clouds
2020-08-12 16:00:00,8,12,16,2226,67.37,67.75,1019,84,8.05,140,1.21,0.0,0.0,0.0,90,501,Rain,moderate rain
2020-08-12 17:00:00,8,12,17,347,65.84,66.45,1019,92,11.41,150,3.23,0.0,0.0,0.0,90,211,Thunderstorm,thunderstorm
2020-08-12 17:00:00,8,12,17,347,65.84,66.45,1019,92,11.41,150,3.23,0.0,0.0,0.0,90,501,Rain,moderate rain
2020-08-12 18:00:00,8,12,18,930,65.97,66.45,1016,89,29.97,150,3.47,0.0,0.0,0.0,90,501,Rain,moderate rain
2020-08-12 19:00:00,8,12,19,157,66.16,66.61,1017,88,9.17,140,0.38,0.0,0.0,0.0,75,501,Rain,moderate rain
2020-08-12 20:00:00,8,12,20,4,66.74,66.74,1016,77,14.99,160,0.51,0.0,0.0,0.0,75,500,Rain,light rain
2020-08-13 01:00:00,8,13,1,0,66.27,66.65,1016,86,11.41,80,1.0,0.0,0.0,0.0,90,500,Rain,light rain
2020-08-13 06:00:00,8,13,6,32,67.6,68.2,1016,88,1.99,162,0.0,0.0,0.0,0.0,75,803,Clouds,broken clouds
2020-08-13 07:00:00,8,13,7,498,67.89,68.52,1016,88,1.99,134,0.0,0.0,0.0,0.0,75,803,Clouds,broken clouds
2020-08-13 08:00:00,8,13,8,1424,68.85,69.51,1016,87,1.99,147,0.0,0.0,0.0,0.0,75,803,Clouds,broken clouds
2020-08-13 09:00:00,8,13,9,1658,69.33,70.11,1016,88,1.01,205,0.0,0.0,0.0,0.0,75,803,Clouds,broken clouds
2020-08-13 10:00:00,8,13,10,2978,69.04,69.78,1016,88,1.01,141,0.0,0.0,0.0,0.0,20,801,Clouds,few clouds
2020-08-13 11:00:00,8,13,11,3208,68.68,69.44,1016,89,1.01,188,0.0,0.0,0.0,0.0,20,801,Clouds,few clouds
2020-08-13 12:00:00,8,13,12,4318,68.58,69.31,1016,89,1.01,229,0.0,0.0,0.0,0.0,40,802,Clouds,scattered clouds
2020-08-13 13:00:00,8,13,13,5276,70.68,71.55,1016,87,1.99,159,0.0,0.0,0.0,0.0,40,802,Clouds,scattered clouds
2020-08-13 14:00:00,8,13,14,5320,73.36,74.35,1016,84,3.0,211,0.0,0.0,0.0,0.0,75,803,Clouds,broken clouds
2020-08-13 15:00:00,8,13,15,4814,75.96,77.11,1016,82,5.01,246,0.0,0.0,0.0,0.0,40,802,Clouds,scattered clouds
2020-08-13 16:00:00,8,13,16,3867,78.98,78.98,1016,78,4.0,216,0.0,0.0,0.0,0.0,20,801,Clouds,few clouds
2020-08-13 17:00:00,8,13,17,3089,81.82,87.42,1016,76,3.0,265,0.0,0.0,0.0,0.0,75,803,Clouds,broken clouds
2020-08-13 18:00:00,8,13,18,1279,84.36,91.96,1015,72,5.01,219,0.0,0.0,0.0,0.0,75,803,Clouds,broken clouds
2020-08-13 19:00:00,8,13,19,210,86.31,94.5,1015,67,5.01,219,0.0,0.0,0.0,0.0,40,802,Clouds,scattered clouds
2020-08-13 20:00:00,8,13,20,0,87.49,96.35,1015,65,5.99,194,0.0,0.0,0.0,0.0,40,802,Clouds,scattered clouds
2020-08-14 06:00:00,8,14,6,27,74.98,76.28,1015,87,3.0,173,0.0,0.0,0.0,0.0,1,800,Clear,sky is clear
2020-08-14 07:00:00,8,14,7,208,74.1,75.31,1016,87,1.01,209,0.0,0.0,0.0,0.0,20,801,Clouds,few clouds
2020-08-14 08:00:00,8,14,8,863,73.45,74.59,1015,87,1.01,96,0.0,0.0,0.0,0.0,75,803,Clouds,broken clouds
2020-08-14 09:00:00,8,14,9,1380,72.61,73.56,1015,85,1.01,159,0.0,0.0,0.0,0.0,75,803,Clouds,broken clouds
2020-08-14 10:00:00,8,14,10,614,72.19,73.06,1015,84,1.01,89,0.0,0.0,0.0,0.0,90,804,Clouds,overcast clouds
2020-08-14 11:00:00,8,14,11,1143,71.71,72.57,1015,85,1.01,155,0.0,0.0,0.0,0.0,75,803,Clouds,broken clouds
2020-08-14 12:00:00,8,14,12,2612,71.38,72.27,1015,86,1.01,105,0.0,0.0,0.0,0.0,90,804,Clouds,overcast clouds
2020-08-14 13:00:00,8,14,13,3523,71.96,72.81,1016,84,1.01,141,0.0,0.0,0.0,0.0,90,804,Clouds,overcast clouds
2020-08-14 14:00:00,8,14,14,3652,73.29,74.17,1016,82,1.01,171,0.0,0.0,0.0,0.0,90,804,Clouds,overcast clouds
2020-08-14 15:00:00,8,14,15,2393,74.39,75.29,1016,80,1.01,144,0.0,0.0,0.0,0.0,90,804,Clouds,overcast clouds
2020-08-14 16:00:00,8,14,16,3866,73.38,74.08,1016,78,4.0,76,0.0,0.0,0.0,0.0,90,804,Clouds,overcast clouds
2020-08-14 17:00:00,8,14,17,1467,73.9,74.61,1015,77,11.41,80,0.0,0.0,0.0,0.0,90,804,Clouds,overcast clouds
2020-08-14 18:00:00,8,14,18,281,77.04,78.15,1013,79,4.0,226,0.0,0.0,0.0,0.0,90,804,Clouds,overcast clouds
2020-08-14 19:00:00,8,14,19,0,81.61,86.74,1012,75,4.0,189,0.0,0.0,0.0,0.0,75,803,Clouds,broken clouds
2020-08-15 01:00:00,8,15,1,0,80.33,83.91,1009,73,3.0,336,4.0,0.0,0.0,0.0,90,501,Rain,moderate rain
2020-08-15 06:00:00,8,15,6,32,64.09,64.35,1014,88,4.0,302,0.0,0.0,0.0,0.0,75,803,Clouds,broken clouds
2020-08-15 07:00:00,8,15,7,469,62.73,62.78,1014,87,4.0,304,0.0,0.0,0.0,0.0,75,803,Clouds,broken clouds
2020-08-15 08:00:00,8,15,8,1335,61.48,61.47,1015,88,3.0,300,0.0,0.0,0.0,0.0,20,801,Clouds,few clouds
2020-08-15 09:00:00,8,15,9,1427,60.06,59.95,1015,89,5.01,298,0.0,0.0,0.0,0.0,20,801,Clouds,few clouds
2020-08-15 10:00:00,8,15,10,2644,58.84,58.6,1016,89,5.01,342,0.0,0.0,0.0,0.0,1,800,Clear,sky is clear
2020-08-15 11:00:00,8,15,11,3869,57.96,57.69,1016,90,5.01,343,0.0,0.0,0.0,0.0,1,800,Clear,sky is clear
2020-08-15 12:00:00,8,15,12,5351,57.9,57.61,1017,90,3.0,5,0.0,0.0,0.0,0.0,20,801,Clouds,few clouds
2020-08-15 13:00:00,8,15,13,4846,59.94,59.67,1017,86,5.01,9,0.0,0.0,0.0,0.0,20,801,Clouds,few clouds
2020-08-15 14:00:00,8,15,14,4449,62.47,62.19,1018,80,4.0,5,0.0,0.0,0.0,0.0,20,801,Clouds,few clouds
2020-08-15 15:00:00,8,15,15,2872,65.35,65.07,1018,74,1.01,107,0.0,0.0,0.0,0.0,20,801,Clouds,few clouds
2020-08-15 16:00:00,8,15,16,4026,68.59,68.31,1018,67,1.01,76,0.0,0.0,0.0,0.0,20,801,Clouds,few clouds
2020-08-15 17:00:00,8,15,17,2648,71.26,70.9,1018,60,1.99,227,0.0,0.0,0.0,0.0,20,801,Clouds,few clouds
2020-08-15 18:00:00,8,15,18,1454,73.94,73.62,1018,55,1.99,338,0.0,0.0,0.0,0.0,20,801,Clouds,few clouds
2020-08-15 19:00:00,8,15,19,200,75.22,74.88,1018,52,1.99,250,0.0,0.0,0.0,0.0,75,803,Clouds,broken clouds
2020-08-15 20:00:00,8,15,20,0,75.78,75.36,1017,49,1.99,306,0.0,0.0,0.0,0.0,75,803,Clouds,broken clouds
2020-08-16 06:00:00,8,16,6,27,67.75,67.89,1015,78,1.01,271,0.0,0.0,0.0,0.0,20,801,Clouds,few clouds
2020-08-16 07:00:00,8,16,7,448,66.81,66.99,1015,81,5.01,300,0.0,0.0,0.0,0.0,20,801,Clouds,few clouds
2020-08-16 08:00:00,8,16,8,1276,65.77,65.98,1015,84,3.0,304,0.0,0.0,0.0,0.0,1,800,Clear,sky is clear
2020-08-16 09:00:00,8,16,9,1341,64.89,65.07,1016,85,1.01,277,0.0,0.0,0.0,0.0,1,800,Clear,sky is clear
2020-08-16 10:00:00,8,16,10,2763,64.36,64.54,1016,86,1.01,294,0.0,0.0,0.0,0.0,1,800,Clear,sky is clear
2020-08-16 11:00:00,8,16,11,3928,63.55,63.7,1016,87,4.0,13,0.0,0.0,0.0,0.0,1,800,Clear,sky is clear
2020-08-16 12:00:00,8,16,12,5223,63.82,64.04,1017,88,3.0,355,0.0,0.0,0.0,0.0,20,801,Clouds,few clouds
2020-08-16 13:00:00,8,16,13,5546,66.61,67.01,1017,86,4.0,17,0.0,0.0,0.0,0.0,20,801,Clouds,few clouds
2020-08-16 14:00:00,8,16,14,5604,70.59,71.06,1017,79,5.99,11,0.0,0.0,0.0,0.0,20,801,Clouds,few clouds
2020-08-16 15:00:00,8,16,15,3132,74.5,74.8,1018,67,5.01,360,0.0,0.0,0.0,0.0,20,801,Clouds,few clouds
2020-08-16 16:00:00,8,16,16,4252,77.29,77.34,1018,56,1.99,0,0.0,0.0,0.0,0.0,75,803,Clouds,broken clouds
2020-08-16 17:00:00,8,16,17,3161,79.74,79.74,1017,50,5.01,24,0.0,0.0,0.0,0.0,75,803,Clouds,broken clouds
2020-08-16 18:00:00,8,16,18,1448,81.34,81.46,1017,45,5.01,13,0.0,0.0,0.0,0.0,40,802,Clouds,scattered clouds
2020-08-16 19:00:00,8,16,19,219,82.26,82.04,1017,43,7.0,338,0.0,0.0,0.0,0.0,20,801,Clouds,few clouds
2020-08-16 20:00:00,8,16,20,0,82.45,82.24,1017,43,8.05,340,0.0,0.0,0.0,0.0,20,801,Clouds,few clouds
2020-08-17 01:00:00,8,17,1,0,77.92,77.9,1016,53,1.01,12,0.0,0.0,0.0,0.0,75,803,Clouds,broken clouds
2020-08-17 06:00:00,8,17,6,16,70.07,70.36,1017,76,6.93,130,0.76,0.0,0.0,0.0,90,500,Rain,light rain
2020-08-17 07:00:00,8,17,7,391,69.13,69.46,1017,79,4.7,220,0.76,0.0,0.0,0.0,90,500,Rain,light rain
2020-08-17 08:00:00,8,17,8,1283,68.02,68.41,1017,83,3.36,130,0.0,0.0,0.0,0.0,90,804,Clouds,overcast clouds
2020-08-17 09:00:00,8,17,9,1188,67.42,67.71,1017,82,1.01,82,0.0,0.0,0.0,0.0,75,803,Clouds,broken clouds
2020-08-17 10:00:00,8,17,10,2558,66.61,66.69,1017,79,4.0,53,0.0,0.0,0.0,0.0,40,802,Clouds,scattered clouds
2020-08-17 11:00:00,8,17,11,3765,66.04,65.82,1018,74,3.0,84,0.0,0.0,0.0,0.0,75,803,Clouds,broken clouds
2020-08-17 12:00:00,8,17,12,5329,65.57,65.26,1019,73,3.0,45,0.0,0.0,0.0,0.0,75,803,Clouds,broken clouds
2020-08-17 13:00:00,8,17,13,5537,66.07,65.71,1019,71,5.01,48,0.0,0.0,0.0,0.0,75,803,Clouds,broken clouds
2020-08-17 14:00:00,8,17,14,5842,68.32,67.77,1019,62,5.99,46,0.0,0.0,0.0,0.0,20,801,Clouds,few clouds
2020-08-17 15:00:00,8,17,15,5290,70.57,69.96,1020,56,7.0,49,0.0,0.0,0.0,0.0,20,801,Clouds,few clouds
2020-08-17 16:00:00,8,17,16,4100,72.0,71.29,1020,51,7.0,10,0.0,0.0,0.0,0.0,20,500,Rain,light rain
2020-08-17 17:00:00,8,17,17,3266,73.35,72.54,1020,46,7.0,5,0.0,0.0,0.0,0.0,1,800,Clear,sky is clear
2020-08-17 18:00:00,8,17,18,1568,74.77,74.16,1020,47,5.01,31,0.0,0.0,0.0,0.0,20,801,Clouds,few clouds
2020-08-17 19:00:00,8,17,19,220,75.69,75.11,1020,46,7.0,49,0.0,0.0,0.0,0.0,20,801,Clouds,few clouds
2020-08-17 20:00:00,8,17,20,0,76.23,75.61,1020,44,7.0,17,0.0,0.0,0.0,0.0,20,801,Clouds,few clouds
2020-08-18 06:00:00,8,18,6,20,61.9,61.27,1020,74,3.36,340,0.0,0.0,0.0,0.0,1,800,Clear,sky is clear
2020-08-18 07:00:00,8,18,7,435,59.9,59.31,1020,79,0.0,0,0.0,0.0,0.0,0.0,1,800,Clear,sky is clear
2020-08-18 08:00:00,8,18,8,1175,59.09,58.51,1020,81,0.0,0,0.0,0.0,0.0,0.0,1,800,Clear,sky is clear
2020-08-18 09:00:00,8,18,9,1027,58.32,57.79,1020,84,0.0,0,0.0,0.0,0.0,0.0,1,800,Clear,sky is clear
2020-08-18 10:00:00,8,18,10,2473,57.42,56.89,1020,86,0.0,0,0.0,0.0,0.0,0.0,1,800,Clear,sky is clear
2020-08-18 11:00:00,8,18,11,3781,56.5,55.98,1020,88,0.0,0,0.0,0.0,0.0,0.0,1,800,Clear,sky is clear
2020-08-18 12:00:00,8,18,12,5243,56.75,56.35,1020,90,0.0,0,0.0,0.0,0.0,0.0,1,800,Clear,sky is clear
